"Front","Back"
"مزدوری کرنا","Translations:
EN: to labor / to work for daily wages / to do hard manual work
AR: عَمِلَ بِيَوْمِيَّة / كَدَحَ / اِشْتَغَلَ بِيَدِهِ
FR: travailler dur / travailler pour un salaire journalier / faire un travail manuel pénible

Definition:
(EN) Compound verb meaning to do heavy physical work like building walls or carrying loads to earn money every day.

Example: کسان شہر آ کر مزدوری کرتا ہے۔

Translation: The farmer comes to the city and labors (works for daily wages).

Root Word: Persian 'mazdūrī' + Urdu 'karnā'.

Synonyms: محنت کرنا, کام کرنا"
"دھندا کرنا","Translations:
EN: to do business / to trade / to work (often informal) / to occupy oneself
AR: زَاوَلَ تِجَارَةً / اِشْتَغَلَ / مَارَسَ مِهْنَة
FR: faire des affaires / commercer / travailler (souvent informel) / s'occuper

Definition:
(EN) Verb meaning to be busy with a specific work or business, sometimes used informally or even for illegal work (depending on the context).

Example: وہ آج کل اپنا دھندا کر رہا ہے۔

Translation: He is doing his business (occupying himself) these days.

Root Word: Sanskrit 'dhanda'.

Synonyms: کاروبار کرنا, پیشہ ورانہ کام"
"کاروبار کرنا","Translations:
EN: to do business / to trade / to run a venture / to deal
AR: تَعَامَلَ تِجَارِيًّا / أَدَارَ عَمَلاً / بَاعَ وَاشْتَرَى
FR: faire des affaires / commercer / diriger une entreprise / traiter

Definition:
(EN) Compound verb meaning to buy and sell goods or services on a large scale to earn money and manage an office or a shop.

Example: ہم کپڑے کا کاروبار کرتے ہیں۔

Translation: We do business (trade) in clothes.

Root Word: Persian 'kārobār' + Urdu 'karnā'.

Synonyms: تجارت کرنا, لین دین کرنا"
"تجارت کرنا","Translations:
EN: to trade / to commerce / to bargain / to exchange goods
AR: تَاجَرَ / زَاوَلَ التِّجَارَة / تَبَادَلَ سِلَعًا
FR: commercer / faire du commerce / marchander / échanger des marchandises

Definition:
(EN) Formal compound verb meaning to buy products from one place or country and sell them in another to make a profit.

Example: قدیم زمانے میں لوگ قافلوں میں تجارت کرتے تھے۔

Translation: In ancient times, people used to trade (commerce) in caravans.

Root Word: Arabic 'tijārat' + Urdu 'karnā'.

Synonyms: کاروبار کرنا, بیوپار کرنا"
"منافع کمانا","Translations:
EN: to earn profit / to gain / to make money
AR: رَبِحَ / نَالَ مَكْسَبًا / اِسْتَفَادَ مَالِيًّا
FR: réaliser un profit / gagner / gagner de l'argent

Definition:
(EN) Compound verb meaning to get more money from a business deal than you spent on it.

Example: اس نے اس سودے میں بہت منافع کمایا۔

Translation: He earned a lot of profit (gain) in this deal.

Root Word: Arabic 'munāfaʿ' + Urdu 'kamānā'.

Synonyms: فائدہ اٹھانا, نفع حاصل کرنا"
"نقصان اٹھانا","Translations:
EN: to suffer loss / to incur damage / to lose money
AR: خَسِرَ / تَحَمَّلَ خَسَارَة / تَضَرَّرَ
FR: subir une perte / subir des dommages / perdre de l'argent

Definition:
(EN) Compound verb meaning to lose money in a business or for an object of yours to be broken or destroyed.

Example: ہمیں کاروبار میں بہت نقصان اٹھانا پڑا۔

Translation: We had to suffer a lot of loss (lose money) in the business.

Root Word: Arabic 'nuqṣān' + Urdu 'uṭhānā'.

Synonyms: گھاٹا ہونا, زک پہنچنا"
"سرمایہ کاری کرنا","Translations:
EN: to invest capital / to put in funds / to finance
AR: اِسْتَثْمَرَ / وَظَّفَ الأَمْوَال / مَوَّلَ
FR: investir des capitaux / injecter des fonds / financer

Definition:
(EN) Formal compound verb meaning to put your money into a business, a bank, or a project hoping that it will grow and give you more money later.

Example: حکومت نئی صنعتوں میں سرمایہ کاری کر رہی ہے۔

Translation: The government is investing capital (financing) in new industries.

Root Word: Persian 'sarmāya' + 'kārī' + Urdu 'karnā'.

Synonyms: پیسہ لگانا, استثمار کرنا"
"بچت کرنا","Translations:
EN: to save (money/resources) / to economize / to put aside
AR: وَفَّرَ / اِدَّخَرَ / اِقْتَصَدَ
FR: économiser (argent/ressources) / faire des économies / mettre de côté

Definition:
(EN) Compound verb meaning to not spend all your money or resources but to keep some for the future.

Example: مشکل وقت کے لیے بچت کرنا ضروری ہے۔

Translation: It is necessary to save (economize) for difficult times.

Root Word: Urdu 'bachat' + 'karnā'.

Synonyms: کفایت کرنا, جمع کرنا"
"صرف کرنا","Translations:
EN: to spend / to consume / to expend (formal) / to employ
AR: أَنْفَقَ / اِسْتَهْلَكَ / بَذَلَ / اِسْتَعْمَلَ
FR: dépenser / consommer / dépenser (formel) / employer

Definition:
(EN) Formal compound verb meaning to use up your money, your time, or your energy for a specific purpose.

Example: اس نے اپنی تمام توانائی پڑھائی پر صرف کر دی۔

Translation: He spent (expended) all his energy on studies.

Root Word: Arabic 'ṣarf' + Urdu 'karnā'.

Synonyms: خرچ کرنا, لگانا"
"ضیاع کرنا","Translations:
EN: to waste / to lose (formal) / to dissipate / to let perish
AR: أَضَاعَ / أَهْدَرَ / أَتْلَفَ / فَقَدَ
FR: gaspiller / perdre (formel) / dissiper / laisser périr

Definition:
(EN) High formal compound verb meaning to allow valuable time, money, or resources to be lost without any benefit.

Example: وقت کا ضیاع کرنا عقل مندی نہیں۔

Translation: To waste (dissipate) time is not wise.

Root Word: Arabic 'ḍiyāʿ' + Urdu 'karnā'.

Synonyms: ضائع کرنا, برباد کرنا"
"اسراف کرنا","Translations:
EN: to be extravagant / to overspend / to waste / to be lavish
AR: أَسْرَفَ / بَذَّرَ / بَالَغَ فِ الإِنْفَاق
FR: être extravagant / dépenser trop / gaspiller / être prodigue

Definition:
(EN) Religious and formal compound verb meaning to spend money or use resources much more than is necessary, which is considered a bad habit.

Example: اسلام میں اسراف کرنے سے منع کیا گیا ہے۔

Translation: Extravagance (overspending) is forbidden in Islam.

Root Word: Arabic 'isrāf' + Urdu 'karnā'.

Synonyms: فضول خرچی کرنا, ضائع کرنا"
"کفایت شعاری کرنا","Translations:
EN: to be frugal / to be thrifty / to practice economy / to be careful with money
AR: اِقْتَصَدَ / دَبَّرَ / وَفَّرَ بِحِكْمَة
FR: être frugal / être économe / pratiquer l'économie / être attentif à l'argent

Definition:
(EN) High formal compound verb meaning to spend money very wisely and carefully so that nothing is wasted.

Example: کامیاب زندگی کے لیے کفایت شعاری کرنا سیکھیں۔

Translation: Learn to be frugal (practice economy) for a successful life.

Root Word: Arabic 'kifāyat' + Persian 'shuʿārī' + Urdu 'karnā'.

Synonyms: بچت کرنا, احتیاط کرنا"
"بندوبست کرنا","Translations:
EN: to arrange / to manage / to settle / to make a provision
AR: رَتَّبَ / نَظَّمَ / دَبَّرَ / أَعَدَّ
FR: arranger / gérer / régler / prendre des dispositions

Definition:
(EN) Compound verb meaning to organize all the necessary things for a task, or to fix a problem by making a plan.

Example: ہم نے سفر کا مکمل بندوبست کر لیا ہے۔

Translation: We have made full arrangements (settled) for the journey.

Root Word: Persian 'band-o-bast' + Urdu 'karnā'.

Synonyms: انتظام کرنا, اہتمام کرنا"
"اہتمام کرنا","Translations:
EN: to arrange / to organize (an event/feast) / to take care / to celebrate
AR: اِهْتَمَّ بـ / نَظَّمَ / أَقَامَ (حَفْلَة) / أَعَدَّ
FR: arranger / organiser (un événement/festin) / s'occuper de / célébrer

Definition:
(EN) High formal compound verb meaning to organize a large event, a dinner, or a ceremony with great care and attention to detail.

Example: ان کے اعزاز میں ایک عشائیے کا اہتمام کیا گیا۔

Translation: A dinner was arranged (organized) in their honor.

Root Word: Arabic 'ehtimām' + Urdu 'karnā'.

Synonyms: انتظام کرنا, بندوبست کرنا"
"مشورہ کرنا","Translations:
EN: to consult / to advise together / to deliberate / to take counsel
AR: اِسْتَشَارَ / تَدَاوَلَ / تَشَاوَرَ
FR: consulter / délibérer ensemble / prendre conseil

Definition:
(EN) Compound verb meaning to talk with a friend or an expert to get their opinion before taking a big decision.

Example: کوئی بھی قدم اٹھانے سے پہلے والدین سے مشورہ کرنا چاہیے۔

Translation: One should consult (take counsel) with parents before taking any step.

Root Word: Arabic 'mashwara' + Urdu 'karnā'.

Synonyms: صلاح کرنا, رائے لینا"
"صلاح کرنا","Translations:
EN: to consult / to counsel / to deliberate / to reconcile
AR: تَصَالَحَ / تَشَاوَرَ / رَاجَعَ
FR: consulter / conseiller / délibérer / se réconcilier

Definition:
(EN) Compound verb meaning to discuss a matter with others to find the best way forward or to fix a disagreement.

Example: ہم نے آپس میں صلاح کر لی ہے۔

Translation: We have consulted (deliberated) among ourselves.

Root Word: Arabic 'ṣalāḥ' + Urdu 'karnā'.

Synonyms: مشورہ کرنا, مفاہمت کرنا"
"سازش کرنا","Translations:
EN: to conspire / to plot / to intrigue / to scheme
AR: تَآمَرَ / خَطَّطَ سِرًّا / كَادَ
FR: conspirer / comploter / intriguer / schématiser

Definition:
(EN) Compound verb meaning to make a secret plan with a few people to hurt someone else or to do something illegal, especially in politics.

Example: دشمن ملک کے خلاف سازش کر رہا ہے۔

Translation: The enemy is conspiring (plotting) against the country.

Root Word: Persian 'sāzish' + Urdu 'karnā'.

Synonyms: منصوبہ بنانا (negative), جوڑ توڑ کرنا"
"منصوبہ بندی کرنا","Translations:
EN: to plan / to strategize / to scheme / to organize
AR: خَطَّطَ / وَضَعَ خُطَّة / رَتَّبَ
FR: planifier / élaborer une stratégie / schématiser / organiser

Definition:
(EN) Formal compound verb meaning to make a detailed and organized map of actions to finish a project or reach a goal in the future.

Example: ہمیں اپنے مستقبل کی منصوبہ بندی کرنی چاہیے۔

Translation: We should plan (strategize) for our future.

Root Word: Arabic 'manṣūba' + Persian 'bandī' + Urdu 'karnā'.

Synonyms: انتظام کرنا, تدبیر کرنا"
"حکمت عملی بنانا","Translations:
EN: to make a strategy / to policy / to devise a plan (formal) / to tact
AR: رَسَمَ اِسْتِرَاتِيجِيَّة / وَضَعَ سِيَاسَة
FR: élaborer une stratégie / faire une politique / concevoir un plan (formel) / avoir du tact

Definition:
(EN) High formal compound verb meaning for a government or a general to decide on the most clever and effective way to deal with a big problem or an enemy.

Example: فوج نے جنگ کے لیے نئی حکمت عملی بنائی۔

Translation: The army made a new strategy (devised a plan) for the war.

Root Word: Arabic 'ḥikmat' + 'ʿamalī' + Urdu 'banānā'.

Synonyms: منصوبہ بندی کرنا, پالیسی بنانا"
"رائے دینا","Translations:
EN: to give an opinion / to vote / to advise / to express a view
AR: أَبْدَى رَأْيًا / صَوَّتَ / أَدْلَى بِقَوْلِه
FR: donner une opinion / voter / conseiller / exprimer un avis

Definition:
(EN) Compound verb meaning to tell others what you think about a specific matter, or to officially put your choice in a box during an election.

Example: ہر شہری کو اپنا حقِ رائے دہی استعمال کرنا چاہیے۔

Translation: Every citizen should use their right to give an opinion (vote).

Root Word: Arabic 'rāye' + Urdu 'denā'.

Synonyms: ووٹ دینا, مشورہ دینا"
"ووٹ دینا","Translations:
EN: to vote / to cast a ballot / to elect / to choose
AR: صَوَّتَ / أَدْلَى بِصَوْتِهِ / اِنْتَخَبَ
FR: voter / déposer un bulletin / élire / choisir

Definition:
(EN) Modern compound verb meaning to officially choose a candidate or a party to represent you in the government.

Example: میں نے ایماندار امیدوار کو ووٹ دیا۔

Translation: I voted (cast a ballot) for the honest candidate.

Root Word: English 'Vote' + Urdu 'denā'.

Synonyms: رائے دینا, انتخاب کرنا"
"انتخاب کرنا","Translations:
EN: to select / to elect / to choose / to pick out
AR: اِخْتَارَ / اِنْتَخَبَ / اِصْطَفَى
FR: sélectionner / élire / choisir / trier

Definition:
(EN) Formal compound verb meaning to look at many options or people and pick the best one for a specific job or a collection.

Example: ہم نے کتب خانے کے لیے نئی کتابوں کا انتخاب کیا۔

Translation: We selected (picked out) new books for the library.

Root Word: Arabic 'intikhāb' + Urdu 'karnā'.

Synonyms: چننا, منتخب کرنا"
"منتخب کرنا","Translations:
EN: to select / to elect / to appoint / to pick
AR: اِنْتَخَبَ / عَيَّنَ / اِخْتَارَ
FR: sélectionner / élire / nommer / choisir

Definition:
(EN) High formal compound verb meaning to officially choose a person for a position of power or to be a member of a team through a formal process.

Example: اسے ٹیم کا کپتان منتخب کیا گیا۔

Translation: He was selected (elected) as the captain of the team.

Root Word: Arabic 'muntakhab' + Urdu 'karnā'.

Synonyms: انتخاب کرنا, چننا"
"نامزد کرنا","Translations:
EN: to nominate / to name / to designate / to appoint
AR: رَشَّحَ / عَيَّنَ / سَمَّى
FR: nommer / désigner / proposer / mandater

Definition:
(EN) Formal compound verb meaning to officially suggest someone's name for an award, a job, or an election.

Example: صدر نے نئے وزیر کو نامزد کر دیا۔

Translation: The President nominated (appointed) the new minister.

Root Word: Persian 'nām' + 'zad' + Urdu 'karnā'.

Synonyms: مقرر کرنا, منتخب کرنا"
"تائید کرنا","Translations:
EN: to support / to second / to endorse / to confirm
AR: أَيَّدَ / سَانَدَ / صَدَّقَ عَلَى
FR: soutenir / appuyer / endosser / confirmer

Definition:
(EN) Formal compound verb meaning to agree with someone else's suggestion or to state publicly that you support a specific idea or person.

Example: میں آپ کی تجویز کی تائید کرتا ہوں۔

Translation: I support (second) your suggestion.

Root Word: Arabic 'tāeed' + Urdu 'karnā'.

Synonyms: حمایت کرنا, ساتھ دینا"
"حمایت کرنا","Translations:
EN: to support / to advocate / to defend / to side with
AR: دَعَمَ / سَانَدَ / حَامَى عَن
FR: soutenir / préconiser / défendre / prendre parti pour

Definition:
(EN) Compound verb meaning to stand with someone and help them by speaking or acting in their favor, especially when they are facing a difficulty.

Example: سچائی کی حمایت کرنا ہمارا فرض ہے۔

Translation: It is our duty to support (advocate) the truth.

Root Word: Arabic 'ḥimāyat' + Urdu 'karnā'.

Synonyms: تائید کرنا, ساتھ دینا"
"طرفداری کرنا","Translations:
EN: to take sides / to favor / to be partial / to support (a faction)
AR: اِنْحَازَ إِلَى / حَابَى / شَايَعَ
FR: prendre parti / favoriser / être partial / soutenir (une faction)

Definition:
(EN) Verb meaning to support one person or group against another in a fight or a discussion, often in an unfair way.

Example: جج کو کسی کی طرفداری نہیں کرنی چاہیے۔

Translation: A judge should not take sides (be partial).

Root Word: Persian 'ṭaraf' + 'dārī' + Urdu 'karnā'.

Synonyms: حمایت کرنا, پکش لینا (rare)"
"مخالفت کرنا","Translations:
EN: to oppose / to resist / to object / to contradict
AR: عَارَضَ / قَاوَمَ / اِعْتَرَضَ عَلَى
FR: s'opposer à / résister / objecter / contredire

Definition:
(EN) Compound verb meaning to speak or act against a law, an idea, or a person because you think they are wrong or harmful.

Example: اپوزیشن نے نئے بل کی مخالفت کی۔

Translation: The opposition opposed (resisted) the new bill.

Root Word: Arabic 'mukhālafat' + Urdu 'karnā'.

Synonyms: اختلاف کرنا, روکنا"
"احتجاج کرنا","Translations:
EN: to protest / to object / to demonstrate / to complain loudly
AR: اِحْتَجَّ / اِعْتَرَضَ / تَبَارَى
FR: protester / s'opposer / manifester / se plaindre bruyamment

Definition:
(EN) Formal compound verb meaning to publicly show that you disagree with an action or a law, often by walking in the streets or by writing a letter of objection.

Example: عوام نے مہنگائی کے خلاف احتجاج کیا۔

Translation: The public protested (demonstrated) against inflation.

Root Word: Arabic 'iḥtijāj' + Urdu 'karnā'.

Synonyms: دھرنا دینا, شکایت کرنا"
"بغاوت کرنا","Translations:
EN: to rebel / to revolt / to mutiny / to defy
AR: تَمَرَّدَ / ثَارَ / عَصَى
FR: se rébéller / se révolter / se mutiner / défier

Definition:
(EN) Compound verb meaning to fight against a government, a leader, or an authority because you think they are unfair or because you want to take power.

Example: فوج کے ایک حصے نے حکومت کے خلاف بغاوت کر دی۔

Translation: A part of the army rebelled (revolted) against the government.

Root Word: Arabic 'baghāwat' + Urdu 'karnā'.

Synonyms: سرکشی کرنا, علمِ بغاوت بلند کرنا"
"غداری کرنا","Translations:
EN: to betray / to commit treason / to be disloyal / to double-cross
AR: خَانَ / غَدَرَ / اِرْتَكَبَ الخِيَانَة
FR: trahir / commettre une trahison / être déloyal / doubler (quelqu'un)

Definition:
(EN) Compound verb meaning to be dishonest to your country, your friend, or your leader by helping their enemies or breaking their trust.

Example: وطن سے غداری کرنا سب سے بڑا جرم ہے۔

Translation: To betray (commit treason against) the homeland is the biggest crime.

Root Word: Arabic 'ghadar' + Urdu 'karnā'.

Synonyms: بے وفائی کرنا, دغا دینا"
"جاسوسی کرنا","Translations:
EN: to spy / to eavesdrop / to scout / to investigate secretly
AR: تَجَسَّسَ / اِسْتَرَقَ السَّمْع / اِسْتَطْلَعَ
FR: espionner / écouter aux portes / faire de la reconnaissance / enquêter secrètement

Definition:
(EN) Compound verb meaning to secretly watch a person or a country to find out their hidden plans or information for an enemy.

Example: وہ دشمن کے کیمپ میں جاسوسی کر رہا تھا۔

Translation: He was spying (investigating secretly) in the enemy's camp.

Root Word: Arabic 'jāsūsī' + Urdu 'karnā'.

Synonyms: مخبری کرنا, ٹوہ لگانا"
"نگرانی کرنا","Translations:
EN: to supervise / to monitor / to watch over / to oversee
AR: رَاقَبَ / أَشْرَفَ عَلَى / تَوَلَّى الرِّقَابَة
FR: superviser / surveiller / veiller sur / superviser

Definition:
(EN) Compound verb meaning to watch a process, a person, or a place carefully to make sure that everything is being done correctly and safely.

Example: استاد طلبہ کے امتحان کی نگرانی کر رہے ہیں۔

Translation: The teacher is supervising (monitoring) the students' exam.

Root Word: Persian 'nigrānī' + Urdu 'karnā'.

Synonyms: دیکھ بھال کرنا, اہتمام کرنا"
"پہرہ دینا","Translations:
EN: to guard / to keep watch / to patrol / to stand sentry
AR: حَرَسَ / خَفَرَ / قَامَ بِالحِرَاسَة
FR: garder / veiller / patrouiller / monter la garde

Definition:
(EN) Compound verb meaning to stand at a gate or walk around a building at night to protect it from thieves or enemies.

Example: سپاہی سرحد پر پہرہ دے رہے ہیں۔

Translation: Soldiers are guarding (keeping watch) on the border.

Root Word: Sanskrit 'prahara' + Urdu 'denā'.

Synonyms: حفاظت کرنا, چوکیداری کرنا"
"تحفظ فراہم کرنا","Translations:
EN: to provide protection / to safeguard / to secure / to shelter
AR: حَمَى / وَفَّرَ الحِمَايَة / أَمَّنَ
FR: assurer la protection / sauvegarder / sécuriser / abriter

Definition:
(EN) High formal compound verb meaning to give safety and security to a person, a building, or a law so that it cannot be harmed.

Example: ریاست کا فرض ہے کہ شہریوں کو تحفظ فراہم کرے۔

Translation: It is the duty of the state to provide protection (safeguard) to the citizens.

Root Word: Arabic 'taḥaffuẓ' + 'farāham' + Urdu 'karnā'.

Synonyms: حفاظت کرنا, پناہ دینا"
"یورش کرنا","Translations:
EN: to assault / to charge / to storm / to raid (formal)
AR: هَجَمَ / اِنْقَضَّ عَلَى / اِقْتَحَمَ
FR: assaillir / charger / prendre d'assaut / faire un raid (formel)

Definition:
(EN) High formal and historical compound verb meaning to make a sudden and violent attack on a fort, a city, or an army position.

Example: تاتاریوں نے بغداد پر یورش کی۔

Translation: The Tatars assaulted (stormed) Baghdad.

Root Word: Turkish 'yörüş' + Urdu 'karnā'.

Synonyms: حملہ کرنا, چڑھائی کرنا"
"دفاع کرنا","Translations:
EN: to defend / to protect / to justify / to plead for
AR: دَافَعَ عَن / صَدَّ / حَامَى
FR: défendre / protéger / justifier / plaider pour

Definition:
(EN) Formal compound verb meaning to fight back against an attack to save yourself, or to speak in favor of someone who is being accused in court.

Example: ہمیں اپنے ملک کا دفاع کرنا آتا ہے۔

Translation: We know how to defend (protect) our country.

Root Word: Arabic 'difāʿ' + Urdu 'karnā'.

Synonyms: بچاؤ کرنا, حمایت کرنا"
"مقابلہ کرنا","Translations:
EN: to compete / to confront / to oppose / to compare
AR: نَافَسَ / وَاجَهَ / قَابَلَ / ضَاهَى
FR: concourir / affronter / s'opposer / comparer

Definition:
(EN) Compound verb meaning to fight or play against someone to see who is better, or to stand strong against a difficulty.

Example: وہ بہادری سے دشمن کا مقابلہ کر رہا ہے۔

Translation: He is confronting (opposing) the enemy bravely.

Root Word: Arabic 'muqābala' + Urdu 'karnā'.

Synonyms: لڑنا, سامنا کرنا"
"کارزار کرنا","Translations:
EN: to battle / to fight in war (poetic/formal) / to engage in combat
AR: خَاضَ مَعْرَكَة / حَارَبَ فِ المَيْدَان
FR: livrer bataille / combattre à la guerre (poétique/formel) / s'engager dans un combat

Definition:
(EN) High poetic and archaic compound verb meaning to participate in a great battle or a field of war.

Example: بہادروں نے میدان میں خوب کارزار کیا۔

Translation: The brave fought (battled) well in the field.

Root Word: Persian 'kārzār' + Urdu 'karnā'.

Synonyms: جنگ کرنا, لڑائی کرنا"
"صلح کرنا","Translations:
EN: to make peace / to reconcile / to make a truce / to patch up
AR: صَالَحَ / هَادَنَ / عَقَدَ صُلْحًا
FR: faire la paix / se réconcilier / faire une trêve / se raccommoder

Definition:
(EN) Compound verb meaning to stop fighting and become friends again after a war, a legal case, or a personal fight.

Example: دونوں قبیلوں نے آپس میں صلح کر لی۔

Translation: Both tribes made peace (reconciled) among themselves.

Root Word: Arabic 'ṣulḥ' + Urdu 'karnā'.

Synonyms: سمجھوتہ کرنا, راضی نامہ کرنا"
"معاہدہ کرنا","Translations:
EN: to make an agreement / to sign a treaty / to contract / to pact
AR: عَاهَدَ / عَقَدَ اِتِّفَاقًا / تَعَاقَدَ
FR: conclure un accord / signer un traité / contracter / pactiser

Definition:
(EN) Formal compound verb meaning to sign a legal or political paper where two sides promise to follow certain rules or to help each other.

Example: دونوں ملکوں نے تجارت کا معاہدہ کیا۔

Translation: Both countries made an agreement (signed a treaty) for trade.

Root Word: Arabic 'muʿāhada' + Urdu 'karnā'.

Synonyms: قول و قرار کرنا, پکا وعدہ کرنا"
"دستخط کرنا","Translations:
EN: to sign / to autograph / to subscribe / to endorse
AR: وَقَّعَ / أَمْضَى / مَهَرَ
FR: signer / autographier / souscrire / endosser

Definition:
(EN) Compound verb meaning to write your name at the end of a letter, a check, or a law to show that you agree with it.

Example: اس نے دستاویز پر دستخط کر دیے۔

Translation: He signed (endorsed) the document.

Root Word: Persian 'dast' (hand) + Arabic 'khaṭ' (writing) + Urdu 'karnā'.

Synonyms: لکھنا (rare), تائید کرنا"
"مہر لگانا","Translations:
EN: to seal / to stamp / to validate / to confirm (officially)
AR: خَتَمَ / مَهَرَ / صَدَّقَ بِخَاتِم
FR: sceller / tamponner / valider / confirmer (officiellement)

Definition:
(EN) Verb meaning to put a physical ink stamp or wax seal on a paper to show that it is official and cannot be changed.

Example: فائل پر افسر کی مہر لگی ہوئی ہے۔

Translation: The officer's seal (stamp) is on the file.

Root Word: Persian 'mohr' + Urdu 'lagānā'.

Synonyms: ٹھپہ لگانا, پکا کرنا"
"تصدیق کرنا","Translations:
EN: to verify / to confirm / to attest / to certify
AR: صَدَّقَ / أَثْبَتَ / حَقَّقَ
FR: vérifier / confirmer / attester / certifier

Definition:
(EN) Formal compound verb meaning to check a fact or a document and state officially that it is true and accurate.

Example: پولیس نے اس کی خبر کی تصدیق کی۔

Translation: The police verified (confirmed) his news.

Root Word: Arabic 'taṣdeeq' + Urdu 'karnā'.

Synonyms: سچ بتانا, ثبوت دینا"
"تردید کرنا","Translations:
EN: to deny / to refute / to contradict / to disprove
AR: نَفَى / كَذَّبَ / فَـنَّـدَ / رَدَّ
FR: nier / réfuter / contredire / désapprouver

Definition:
(EN) Compound verb meaning to officially state that a news or an accusation is false and that you have evidence to prove it.

Example: ترجمان نے جھوٹی خبروں کی تردید کی۔

Translation: The spokesperson denied (refuted) the false news.

Root Word: Arabic 'tardeed' + Urdu 'karnā'.

Synonyms: انکار کرنا, غلط ثابت کرنا"
"تردید ہونا","Translations:
EN: to be denied / to be refuted / to be contradicted
AR: اِنْتَفَى / كُذِّبَ / نُفِيَ
FR: être nié / être réfuté / être contredit

Definition:
(EN) Passive compound verb meaning for a statement or a rumor to be proven false by someone else or by facts.

Example: عدالتی فیصلے سے اس کے دعوے کی تردید ہو گئی۔

Translation: His claim was refuted (denied) by the court decision.

Root Word: Arabic 'tardeed' + Urdu 'honā'.

Synonyms: جھوٹا ثابت ہونا, نفی ہونا"
"روگردانی کرنا","Translations:
EN: to turn away / to deviate / to defy / to disregard
AR: أَعْرَضَ عَن / نَكَثَ / خَالَفَ
FR: se détourner / s'écarter / défier / ignorer

Definition:
(EN) Verb meaning to stop following a rule, a promise, or a path, often used for ignoring a law or a religious order.

Example: قانون سے روگردانی کرنا جرم ہے۔

Translation: It is a crime to defy (turn away from) the law.

Root Word: Persian 'ru' (face) + 'gardānī' (turning) + Urdu 'karnā'.

Synonyms: انحراف کرنا, پیٹھ پھیرنا"
"اقرار کرنا","Translations:
EN: to confess / to admit / to promise / to declare
AR: أَقَرَّ / اِعْتَرَفَ / وَعَدَ / صَرَّحَ
FR: confesser / admettre / promettre / déclarer

Definition:
(EN) Compound verb meaning to openly state that you have done something (good or bad) or to make a serious promise to do something.

Example: اس نے سچ بولنے کا اقرار کیا۔

Translation: He confessed (promised) to speak the truth.

Root Word: Arabic 'iqrār' + Urdu 'karnā'.

Synonyms: اعتراف کرنا, مان لینا"
"اقرارِ جرم کرنا","Translations:
EN: to confess to a crime / to plead guilty / to admit a fault
AR: اِعْتَرَفَ بِالجَرِيمَة / أَقَرَّ بِذَنْبِه
FR: avouer un crime / plaider coupable / admettre une faute

Definition:
(EN) Formal compound verb meaning to officially admit in front of a judge or a leader that you have committed a specific crime.

Example: ملزم نے عدالت میں اقرارِ جرم کر لیا۔

Translation: The accused confessed to the crime (pleaded guilty) in court.

Root Word: Arabic 'iqrār' + 'jurm' + Urdu 'karnā'.

Synonyms: گناہ ماننا, اعتراف کرنا"
"سزا پانا","Translations:
EN: to get punishment / to be punished / to suffer the consequences
AR: عُوقِبَ / نَالَ جَزَاءَهُ
FR: être puni / être sanctionné / subir les conséquences

Definition:
(EN) Compound verb meaning to receive a penalty (like jail or a fine) for a mistake or a crime that you committed.

Example: قاتل کو ضرور سزا پانی چاہیے۔

Translation: The killer must get punishment (be punished).

Root Word: Persian 'sazā' + Urdu 'pānā'.

Synonyms: سزا ملنا, بھگتنا"
"سزا دینا","Translations:
EN: to punish / to penalize / to sentence / to discipline
AR: عَاقَبَ / حَكَمَ عَلَى / أَدَّبَ
FR: punir / pénaliser / condamner / discipliner

Definition:
(EN) Compound verb meaning for a judge, a parent, or God to give a penalty to someone for their bad actions.

Example: جج نے چور کو دو سال قید کی سزا دی۔

Translation: The judge punished (sentenced) the thief to two years in prison.

Root Word: Persian 'sazā' + Urdu 'denā'.

Synonyms: تعزیر کرنا, گوشمالی کرنا"
"جزا ملنا","Translations:
EN: to get reward / to get retribution (divine/formal) / to be compensated
AR: كُوفِئَ / نَالَ جَزَاءً حَسَنًا
FR: être récompensé / obtenir une rétribution (divine/formelle) / être compensé

Definition:
(EN) Formal compound verb meaning to receive a good return or reward from God or a leader for a good action or a sacrifice.

Example: صبر کرنے والوں کو ضرور جزا ملتی ہے۔

Translation: Those who have patience definitely get a reward (retribution).

Root Word: Arabic 'jazā' + Urdu 'milnā'.

Synonyms: ثواب ملنا, صلہ ملنا"
"مکافاتِ عمل ہونا","Translations:
EN: to be retribution / to be karma (poetic/formal) / to get what one deserves
AR: كَانَ جَزَاءً وِفَاقًا / نَالَ مَا اِسْتَحَقَّ
FR: être une rétribution / être le karma (poétique/formel) / récolter ce qu'on a semé

Definition:
(EN) High poetic and philosophical idiom meaning for the consequences of your own actions to come back to you, whether good or bad.

Example: جو بوؤ گے وہی کاٹو گے، یہی مکافاتِ عمل ہے۔

Translation: You reap what you sow, this is the retribution (karma).

Root Word: Arabic 'mukāfāt' + 'ʿamal' + Urdu 'honā'.

Synonyms: بدلہ ملنا, انجام ہونا"
